,close,datetime,high,low,open,volume
3615,3640.277,2019-04-02 10:34:00,3648.29,3639.884,3642.46,68870.0
3616,3639.749,2019-04-02 10:39:00,3641.784,3636.928,3639.83,39736.0
3617,3639.234,2019-04-02 10:44:00,3641.213,3637.377,3638.699,21322.0
3618,3635.003,2019-04-02 10:49:00,3640.287,3633.822,3637.458,37370.0
3619,3639.776,2019-04-02 10:54:00,3640.89,3633.999,3640.436,34868.0
3620,3642.878,2019-04-02 10:59:00,3643.473,3638.908,3641.035,26684.0
3621,3647.205,2019-04-02 11:04:00,3650.648,3640.507,3648.052,72328.0
3622,3644.505,2019-04-02 11:09:00,3648.332,3641.441,3646.03,49512.0
3623,3643.43,2019-04-02 11:14:00,3647.473,3642.916,3645.369,27184.0
3624,3640.248,2019-04-02 11:19:00,3644.364,3638.452,3639.461,35362.0
3625,3641.316,2019-04-02 11:24:00,3641.319,3638.274,3641.316,16378.0
3626,3645.02,2019-04-02 11:29:00,3645.08,3640.326,3644.152,28054.0
3627,3642.35,2019-04-02 13:34:00,3648.113,3636.992,3640.099,68954.0
3628,3644.172,2019-04-02 13:39:00,3645.942,3642.106,3643.101,30614.0
3629,3643.374,2019-04-02 13:44:00,3644.551,3640.856,3641.849,26694.0
3630,3644.688,2019-04-02 13:49:00,3645.619,3642.254,3644.627,18120.0
3631,3641.114,2019-04-02 13:54:00,3645.225,3640.651,3641.187,28294.0
3632,3642.259,2019-04-02 13:59:00,3642.713,3639.72,3642.259,22560.0
3633,3645.561,2019-04-02 14:04:00,3646.015,3641.183,3644.551,21300.0
3634,3653.834,2019-04-02 14:09:00,3655.671,3641.059,3648.195,120418.0
3635,3651.267,2019-04-02 14:14:00,3656.235,3647.414,3650.671,95976.0
3636,3654.845,2019-04-02 14:19:00,3656.639,3650.673,3654.908,53864.0
3637,3658.824,2019-04-02 14:24:00,3659.765,3653.856,3657.982,84570.0
3638,3662.036,2019-04-02 14:29:00,3664.177,3657.895,3660.138,120714.0
3639,3661.324,2019-04-02 14:34:00,3664.554,3657.2,3659.321,68082.0
3640,3668.065,2019-04-02 14:39:00,3671.639,3660.926,3667.602,135862.0
3641,3661.705,2019-04-02 14:44:00,3671.51,3661.307,3663.684,101562.0
3642,3661.583,2019-04-02 14:49:00,3663.725,3659.7,3660.654,63762.0
3643,3658.526,2019-04-02 14:54:00,3663.312,3656.938,3657.871,65764.0
3644,3658.529,2019-04-02 14:59:00,3664.502,3657.458,3661.051,99066.0
3645,3647.501,2019-04-02 21:04:00,3647.501,3638.202,3641.167,144466.0
3646,3638.05,2019-04-02 21:09:00,3647.501,3634.249,3638.769,136960.0
3647,3639.947,2019-04-02 21:14:00,3640.935,3637.041,3638.799,36776.0
3648,3639.258,2019-04-02 21:19:00,3640.881,3636.921,3638.33,28250.0
3649,3643.03,2019-04-02 21:24:00,3643.032,3638.692,3643.032,27638.0
3650,3644.895,2019-04-02 21:29:00,3646.039,3640.833,3644.163,41202.0
3651,3647.611,2019-04-02 21:34:00,3650.296,3644.62,3649.659,43150.0
3652,3646.907,2019-04-02 21:39:00,3648.47,3645.497,3646.202,25082.0
3653,3645.694,2019-04-02 21:44:00,3648.704,3645.557,3647.48,22004.0
3654,3649.916,2019-04-02 21:49:00,3650.616,3644.288,3648.634,37246.0
3655,3649.626,2019-04-02 21:54:00,3650.68,3647.072,3649.979,25306.0
3656,3652.045,2019-04-02 21:59:00,3653.611,3648.697,3652.621,42016.0
3657,3649.554,2019-04-02 22:04:00,3653.609,3649.198,3650.417,29612.0
3658,3653.62,2019-04-02 22:09:00,3653.973,3648.843,3652.345,24070.0
3659,3655.393,2019-04-02 22:14:00,3656.383,3651.13,3654.242,36866.0
3660,3657.517,2019-04-02 22:19:00,3658.507,3654.036,3656.943,53128.0
3661,3668.218,2019-04-02 22:24:00,3669.583,3656.587,3669.006,128426.0
3662,3669.645,2019-04-02 22:29:00,3676.598,3667.721,3672.168,123140.0
3663,3673.33,2019-04-02 22:34:00,3675.599,3669.07,3675.246,49718.0
3664,3678.948,2019-04-02 22:39:00,3682.978,3673.309,3681.787,110102.0
3665,3679.805,2019-04-02 22:44:00,3685.107,3677.666,3683.166,95806.0
3666,3676.532,2019-04-02 22:49:00,3682.39,3673.898,3677.875,80458.0
3667,3667.027,2019-04-02 22:54:00,3678.74,3666.258,3671.853,90988.0
3668,3664.126,2019-04-02 22:59:00,3670.454,3661.686,3663.193,115546.0
3669,3665.36,2019-04-03 09:04:00,3669.453,3660.782,3663.445,102286.0
3670,3657.629,2019-04-03 09:09:00,3666.508,3656.281,3657.975,75972.0
3671,3653.107,2019-04-03 09:14:00,3657.609,3651.004,3653.554,99962.0
3672,3654.474,2019-04-03 09:19:00,3655.464,3647.949,3651.699,75412.0
3673,3654.615,2019-04-03 09:24:00,3657.229,3653.336,3655.031,37098.0
3674,3658.447,2019-04-03 09:29:00,3662.012,3654.269,3660.651,56496.0
3675,3667.55,2019-04-03 09:34:00,3670.104,3658.661,3667.484,82898.0
3676,3664.337,2019-04-03 09:39:00,3668.469,3662.287,3662.412,38060.0
3677,3660.27,2019-04-03 09:44:00,3665.669,3659.569,3660.78,39926.0
3678,3663.365,2019-04-03 09:49:00,3664.528,3658.924,3661.547,34932.0
3679,3659.48,2019-04-03 09:54:00,3664.228,3658.49,3659.484,23418.0
3680,3659.83,2019-04-03 09:59:00,3661.33,3656.494,3658.065,33338.0
3681,3654.846,2019-04-03 10:04:00,3660.756,3653.71,3654.977,41614.0
3682,3652.916,2019-04-03 10:09:00,3656.399,3652.916,3654.833,21924.0
3683,3646.432,2019-04-03 10:14:00,3653.779,3645.027,3647.009,100334.0
3684,3649.347,2019-04-03 10:34:00,3652.034,3643.733,3650.917,81100.0
3685,3643.186,2019-04-03 10:39:00,3650.907,3641.843,3646.743,44534.0
3686,3643.833,2019-04-03 10:44:00,3646.397,3642.777,3644.406,42904.0
3687,3650.322,2019-04-03 10:49:00,3651.023,3643.127,3650.033,54580.0
3688,3654.65,2019-04-03 10:54:00,3655.861,3649.68,3653.595,56900.0
3689,3651.041,2019-04-03 10:59:00,3655.576,3651.041,3652.732,28608.0
3690,3654.564,2019-04-03 11:04:00,3655.491,3650.45,3655.138,26284.0
3691,3652.896,2019-04-03 11:09:00,3658.549,3652.322,3653.027,38122.0
3692,3653.317,2019-04-03 11:14:00,3655.169,3651.62,3652.771,19572.0
3693,3656.388,2019-04-03 11:19:00,3660.348,3652.902,3658.305,26848.0
3694,3652.61,2019-04-03 11:24:00,3658.083,3650.63,3651.62,23510.0
3695,3660.892,2019-04-03 11:29:00,3662.392,3651.684,3660.001,47500.0
3696,3666.015,2019-04-03 13:34:00,3670.445,3659.276,3666.652,138806.0
3697,3672.961,2019-04-03 13:39:00,3678.83,3665.726,3674.144,141784.0
3698,3672.265,2019-04-03 13:44:00,3677.905,3669.648,3669.648,72882.0
3699,3665.512,2019-04-03 13:49:00,3673.19,3664.238,3667.718,47324.0
3700,3669.779,2019-04-03 13:54:00,3671.058,3665.002,3669.492,32026.0
3701,3671.473,2019-04-03 13:59:00,3672.816,3669.084,3671.252,25226.0
3702,3674.691,2019-04-03 14:04:00,3675.329,3670.77,3673.986,35564.0
3703,3674.08,2019-04-03 14:09:00,3680.611,3672.514,3675.013,99442.0
3704,3676.361,2019-04-03 14:14:00,3681.127,3673.147,3679.331,47508.0
3705,3673.523,2019-04-03 14:19:00,3681.427,3673.17,3676.366,64290.0
3706,3680.627,2019-04-03 14:24:00,3683.256,3673.103,3679.916,67458.0
3707,3685.753,2019-04-03 14:29:00,3685.82,3675.625,3679.926,89416.0
3708,3678.278,2019-04-03 14:34:00,3688.412,3675.056,3678.045,169846.0
3709,3675.272,2019-04-03 14:39:00,3678.682,3671.791,3672.781,93964.0
3710,3673.698,2019-04-03 14:44:00,3678.199,3673.124,3676.033,50412.0
3711,3675.343,2019-04-03 14:49:00,3676.907,3670.549,3676.836,42872.0
3712,3679.587,2019-04-03 14:54:00,3679.94,3674.338,3677.255,40898.0
3713,3679.191,2019-04-03 14:59:00,3680.515,3674.01,3678.131,75904.0
3714,3677.562,2019-04-03 21:04:00,3681.821,3668.46,3676.179,144890.0
3715,3684.624,2019-04-03 21:09:00,3688.252,3675.587,3684.059,132886.0
3716,3685.484,2019-04-03 21:14:00,3688.697,3682.4,3686.751,89790.0
3717,3673.922,2019-04-03 21:19:00,3685.756,3673.32,3681.004,102230.0
3718,3676.703,2019-04-03 21:24:00,3676.705,3670.559,3672.871,77348.0
3719,3680.756,2019-04-03 21:29:00,3681.082,3673.524,3676.776,42586.0
3720,3676.567,2019-04-03 21:34:00,3681.082,3675.77,3677.494,30840.0
3721,3675.234,2019-04-03 21:39:00,3678.005,3674.781,3675.382,21734.0
3722,3678.33,2019-04-03 21:44:00,3679.385,3674.816,3679.059,25116.0
3723,3679.054,2019-04-03 21:49:00,3679.054,3674.226,3676.486,20530.0
3724,3679.751,2019-04-03 21:54:00,3679.751,3675.911,3678.095,15228.0
3725,3683.063,2019-04-03 21:59:00,3685.034,3677.162,3683.378,46944.0
3726,3677.756,2019-04-03 22:04:00,3684.994,3676.568,3678.486,39138.0
3727,3680.082,2019-04-03 22:09:00,3682.99,3676.83,3682.926,23068.0
3728,3682.603,2019-04-03 22:14:00,3683.919,3679.092,3681.075,24946.0
3729,3682.413,2019-04-03 22:19:00,3685.908,3681.359,3682.738,31460.0
3730,3684.262,2019-04-03 22:24:00,3685.189,3680.753,3683.937,20126.0
3731,3681.348,2019-04-03 22:29:00,3684.864,3680.23,3683.137,16676.0
3732,3678.954,2019-04-03 22:34:00,3682.211,3678.353,3680.073,27092.0
3733,3669.377,2019-04-03 22:39:00,3679.015,3666.535,3667.913,115424.0
3734,3667.693,2019-04-03 22:44:00,3671.418,3666.771,3668.748,47394.0
3735,3660.262,2019-04-03 22:49:00,3668.693,3657.516,3662.979,124516.0
3736,3666.63,2019-04-03 22:54:00,3667.431,3659.34,3663.333,54364.0
3737,3668.297,2019-04-03 22:59:00,3669.612,3664.713,3668.36,46832.0
3738,3665.055,2019-04-04 09:04:00,3670.272,3664.341,3665.933,56004.0
3739,3671.537,2019-04-04 09:09:00,3672.527,3664.02,3670.61,45318.0
3740,3673.569,2019-04-04 09:14:00,3674.867,3669.973,3672.576,45598.0
3741,3669.205,2019-04-04 09:19:00,3674.149,3666.337,3667.874,42032.0
3742,3666.007,2019-04-04 09:24:00,3669.527,3664.414,3666.672,27018.0
3743,3663.754,2019-04-04 09:29:00,3667.667,3663.089,3664.415,33692.0
3744,3662.425,2019-04-04 09:34:00,3663.091,3658.779,3660.769,46182.0
3745,3658.755,2019-04-04 09:39:00,3664.713,3656.557,3660.201,45936.0
3746,3655.407,2019-04-04 09:44:00,3660.732,3651.45,3652.16,84426.0
3747,3657.721,2019-04-04 09:49:00,3661.01,3655.351,3660.235,42922.0
3748,3652.593,2019-04-04 09:54:00,3659.239,3651.667,3652.332,53360.0
3749,3649.985,2019-04-04 09:59:00,3654.378,3648.391,3650.055,56640.0
3750,3655.013,2019-04-04 10:04:00,3655.077,3648.05,3652.38,55304.0
3751,3657.129,2019-04-04 10:09:00,3658.665,3653.761,3655.036,40676.0
3752,3658.414,2019-04-04 10:14:00,3659.386,3655.75,3657.167,26500.0
3753,3659.033,2019-04-04 10:34:00,3662.289,3658.706,3660.625,34708.0
3754,3663.508,2019-04-04 10:39:00,3667.495,3658.71,3665.241,54084.0
3755,3662.525,2019-04-04 10:44:00,3663.91,3661.273,3661.602,16216.0
3756,3663.832,2019-04-04 10:49:00,3663.896,3660.278,3662.304,25350.0
3757,3660.321,2019-04-04 10:54:00,3663.964,3659.72,3661.637,17428.0
3758,3666.148,2019-04-04 10:59:00,3666.148,3659.388,3662.634,22894.0
3759,3663.264,2019-04-04 11:04:00,3666.494,3662.332,3662.727,20858.0
3760,3667.187,2019-04-04 11:09:00,3671.161,3662.663,3667.971,52522.0
3761,3667.716,2019-04-04 11:14:00,3670.17,3663.989,3667.637,31866.0
3762,3662.72,2019-04-04 11:19:00,3668.961,3662.72,3664.653,22844.0
3763,3664.714,2019-04-04 11:24:00,3665.707,3662.853,3664.778,17038.0
3764,3665.396,2019-04-04 11:29:00,3667.249,3663.065,3664.667,21372.0
3765,3657.889,2019-04-04 13:34:00,3667.313,3655.299,3656.226,79066.0
3766,3655.22,2019-04-04 13:39:00,3660.785,3655.22,3659.006,40432.0
3767,3655.379,2019-04-04 13:44:00,3656.76,3651.95,3655.495,65102.0
3768,3657.298,2019-04-04 13:49:00,3658.032,3653.517,3656.104,36744.0
3769,3656.303,2019-04-04 13:54:00,3657.36,3650.867,3653.649,54246.0
3770,3663.024,2019-04-04 13:59:00,3665.473,3655.313,3664.877,75956.0
3771,3664.17,2019-04-04 14:04:00,3666.567,3661.316,3662.242,39314.0
3772,3662.91,2019-04-04 14:09:00,3664.495,3661.057,3661.983,12276.0
3773,3660.57,2019-04-04 14:14:00,3663.837,3657.053,3660.911,28270.0
3774,3662.346,2019-04-04 14:19:00,3664.152,3659.58,3662.494,18294.0
3775,3662.549,2019-04-04 14:24:00,3664.466,3661.228,3664.077,19510.0
3776,3657.116,2019-04-04 14:29:00,3663.152,3655.004,3657.116,40144.0
3777,3659.249,2019-04-04 14:34:00,3662.23,3656.001,3658.973,25588.0
3778,3661.233,2019-04-04 14:39:00,3662.822,3656.001,3660.908,28160.0
3779,3663.491,2019-04-04 14:44:00,3667.4,3660.908,3664.108,46352.0
3780,3669.783,2019-04-04 14:49:00,3669.783,3662.894,3666.21,39896.0
3781,3667.465,2019-04-04 14:54:00,3672.386,3664.557,3668.456,62760.0
3782,3678.99,2019-04-04 14:59:00,3680.96,3666.482,3676.403,140892.0
3783,3710.412,2019-04-08 09:04:00,3722.457,3692.811,3709.343,402006.0
3784,3703.142,2019-04-08 09:09:00,3711.736,3701.845,3705.677,125810.0
3785,3714.232,2019-04-08 09:14:00,3715.224,3701.773,3708.697,95118.0
3786,3741.039,2019-04-08 09:19:00,3743.961,3710.696,3734.125,273578.0
3787,3735.535,2019-04-08 09:24:00,3741.345,3733.113,3734.85,139764.0
3788,3736.183,2019-04-08 09:29:00,3738.78,3727.97,3736.551,100190.0
3789,3741.708,2019-04-08 09:34:00,3749.455,3734.553,3748.086,123778.0
3790,3738.016,2019-04-08 09:39:00,3743.244,3735.36,3738.463,60318.0
3791,3741.552,2019-04-08 09:44:00,3742.848,3737.017,3740.547,40040.0
3792,3748.627,2019-04-08 09:49:00,3752.797,3739.694,3744.023,114764.0
3793,3746.808,2019-04-08 09:54:00,3750.1,3742.172,3743.519,58986.0
3794,3762.7,2019-04-08 09:59:00,3764.443,3746.817,3760.723,150696.0
3795,3769.777,2019-04-08 10:04:00,3781.618,3758.928,3779.391,272530.0
3796,3771.742,2019-04-08 10:09:00,3774.275,3765.787,3770.864,81146.0
3797,3769.761,2019-04-08 10:14:00,3775.41,3767.703,3768.936,66160.0
3798,3767.501,2019-04-08 10:34:00,3771.367,3765.333,3766.937,56246.0
3799,3768.235,2019-04-08 10:39:00,3769.604,3764.338,3769.542,40076.0
3800,3775.588,2019-04-08 10:44:00,3777.202,3767.937,3775.836,61556.0
3801,3780.144,2019-04-08 10:49:00,3780.818,3773.299,3779.447,74152.0
3802,3780.434,2019-04-08 10:54:00,3782.053,3775.544,3779.766,70368.0
3803,3775.413,2019-04-08 10:59:00,3782.376,3774.18,3775.55,58306.0
3804,3775.538,2019-04-08 11:04:00,3785.122,3775.538,3778.692,72424.0
3805,3767.2,2019-04-08 11:09:00,3778.69,3766.272,3770.176,54952.0
3806,3769.532,2019-04-08 11:14:00,3770.804,3766.274,3769.532,44272.0
3807,3770.523,2019-04-08 11:19:00,3776.506,3768.541,3769.602,35050.0
3808,3774.141,2019-04-08 11:24:00,3777.107,3769.912,3774.572,28982.0
3809,3772.527,2019-04-08 11:29:00,3775.746,3771.282,3774.756,25208.0
3810,3758.558,2019-04-08 13:34:00,3770.935,3758.221,3761.043,154476.0
3811,3768.634,2019-04-08 13:39:00,3769.688,3758.499,3762.046,62920.0
3812,3769.933,2019-04-08 13:44:00,3773.876,3765.904,3767.572,66724.0
3813,3771.821,2019-04-08 13:49:00,3777.431,3769.164,3772.369,80664.0
3814,3771.216,2019-04-08 13:54:00,3775.447,3770.847,3772.397,29978.0
3815,3774.077,2019-04-08 13:59:00,3774.446,3770.847,3773.761,21354.0
3816,3775.89,2019-04-08 14:04:00,3779.042,3772.083,3776.45,55356.0
3817,3779.428,2019-04-08 14:09:00,3780.418,3774.244,3779.12,44836.0
3818,3777.498,2019-04-08 14:14:00,3779.491,3773.912,3776.824,34626.0
3819,3787.2,2019-04-08 14:19:00,3788.757,3776.824,3783.534,124086.0
3820,3784.153,2019-04-08 14:24:00,3792.086,3781.854,3783.467,103166.0
3821,3794.297,2019-04-08 14:29:00,3796.29,3782.171,3790.393,142642.0
3822,3803.567,2019-04-08 14:34:00,3807.804,3792.33,3805.975,189728.0
3823,3803.247,2019-04-08 14:39:00,3804.798,3795.465,3799.095,90454.0
3824,3827.229,2019-04-08 14:44:00,3828.731,3801.642,3821.75,239704.0
3825,3819.7,2019-04-08 14:49:00,3826.599,3817.247,3822.39,136860.0
3826,3813.626,2019-04-08 14:54:00,3819.766,3809.584,3818.463,126548.0
3827,3809.234,2019-04-08 14:59:00,3815.467,3806.911,3813.564,177270.0
3828,3804.868,2019-04-08 21:04:00,3807.692,3799.186,3802.237,120888.0
3829,3819.343,2019-04-08 21:09:00,3823.25,3803.612,3818.708,144902.0
3830,3820.098,2019-04-08 21:14:00,3822.191,3813.751,3819.521,96704.0
3831,3827.851,2019-04-08 21:19:00,3829.038,3819.171,3826.862,148162.0
3832,3822.5,2019-04-08 21:24:00,3829.397,3821.855,3824.27,73766.0
3833,3832.937,2019-04-08 21:29:00,3833.223,3823.213,3829.846,69178.0
3834,3828.002,2019-04-08 21:34:00,3833.287,3824.776,3830.268,88152.0
3835,3827.447,2019-04-08 21:39:00,3832.939,3827.107,3829.036,74976.0
3836,3825.236,2019-04-08 21:44:00,3829.018,3820.498,3823.689,78308.0
3837,3821.329,2019-04-08 21:49:00,3825.577,3817.764,3819.745,61780.0
3838,3813.453,2019-04-08 21:54:00,3821.604,3812.193,3815.865,87640.0
3839,3820.835,2019-04-08 21:59:00,3820.835,3812.454,3818.636,54608.0
3840,3820.63,2019-04-08 22:04:00,3822.546,3818.306,3820.688,39298.0
3841,3817.665,2019-04-08 22:09:00,3821.621,3815.745,3819.308,33144.0
3842,3820.233,2019-04-08 22:14:00,3820.233,3816.954,3819.243,14624.0
3843,3824.547,2019-04-08 22:19:00,3825.481,3819.243,3824.213,31766.0
3844,3820.454,2019-04-08 22:24:00,3826.267,3818.357,3821.104,38460.0
3845,3822.937,2019-04-08 22:29:00,3823.278,3818.378,3822.383,17606.0
3846,3825.866,2019-04-08 22:34:00,3828.998,3821.089,3825.93,47056.0
3847,3829.466,2019-04-08 22:39:00,3830.182,3824.873,3826.93,44008.0
3848,3833.471,2019-04-08 22:44:00,3837.694,3828.548,3834.056,106072.0
3849,3835.496,2019-04-08 22:49:00,3840.422,3833.225,3837.673,73238.0
3850,3838.419,2019-04-08 22:54:00,3839.069,3832.579,3835.933,63308.0
3851,3839.394,2019-04-08 22:59:00,3840.954,3835.154,3839.957,75162.0
3852,3849.61,2019-04-09 09:04:00,3851.058,3833.613,3848.074,182532.0
3853,3853.474,2019-04-09 09:09:00,3855.082,3846.144,3853.958,109862.0
3854,3859.598,2019-04-09 09:14:00,3862.103,3851.482,3860.115,143458.0
3855,3851.911,2019-04-09 09:19:00,3860.505,3851.008,3852.016,96556.0
3856,3848.954,2019-04-09 09:24:00,3853.546,3847.084,3851.308,70976.0
3857,3851.301,2019-04-09 09:29:00,3852.571,3848.606,3848.883,41714.0
3858,3837.376,2019-04-09 09:34:00,3851.302,3835.976,3836.38,131076.0
3859,3830.133,2019-04-09 09:39:00,3844.399,3827.629,3827.908,172876.0
3860,3823.556,2019-04-09 09:44:00,3832.783,3821.107,3826.713,114906.0
3861,3818.951,2019-04-09 09:49:00,3824.338,3810.884,3816.967,199902.0
3862,3823.912,2019-04-09 09:54:00,3827.746,3817.042,3826.17,94706.0
3863,3820.5,2019-04-09 09:59:00,3825.986,3820.5,3823.686,45274.0
3864,3826.011,2019-04-09 10:04:00,3829.374,3820.49,3826.169,47402.0
3865,3835.2,2019-04-09 10:09:00,3837.464,3825.803,3834.922,94844.0
3866,3831.361,2019-04-09 10:14:00,3835.194,3830.368,3832.288,34194.0
3867,3832.458,2019-04-09 10:34:00,3833.349,3827.892,3830.54,28534.0
3868,3825.289,2019-04-09 10:39:00,3834.508,3824.884,3826.152,36012.0
3869,3818.483,2019-04-09 10:44:00,3825.88,3818.483,3823.907,71518.0
3870,3822.887,2019-04-09 10:49:00,3828.704,3818.466,3824.741,35150.0
3871,3828.012,2019-04-09 10:54:00,3830.207,3817.863,3825.316,49658.0
3872,3825.616,2019-04-09 10:59:00,3832.594,3825.616,3829.029,33716.0
3873,3823.173,2019-04-09 11:04:00,3829.085,3822.459,3825.717,30064.0
3874,3825.041,2019-04-09 11:09:00,3826.361,3822.459,3824.2,20344.0
3875,3827.826,2019-04-09 11:14:00,3830.021,3823.299,3828.753,36942.0
3876,3826.311,2019-04-09 11:19:00,3828.687,3823.085,3826.215,38370.0
3877,3832.042,2019-04-09 11:24:00,3835.025,3826.652,3833.108,61850.0
3878,3832.454,2019-04-09 11:29:00,3835.208,3825.539,3826.255,41346.0
3879,3816.133,2019-04-09 13:34:00,3832.084,3815.419,3820.318,104028.0
3880,3819.349,2019-04-09 13:39:00,3821.367,3813.437,3818.762,74840.0
3881,3819.383,2019-04-09 13:44:00,3824.003,3814.392,3816.097,61652.0
3882,3820.066,2019-04-09 13:49:00,3823.627,3817.461,3822.294,40852.0
3883,3813.56,2019-04-09 13:54:00,3820.407,3810.262,3814.543,94052.0
3884,3806.309,2019-04-09 13:59:00,3817.529,3804.66,3810.231,111016.0
3885,3806.046,2019-04-09 14:04:00,3808.949,3803.447,3807.722,95072.0
3886,3810.346,2019-04-09 14:09:00,3813.152,3802.228,3810.073,94002.0
3887,3809.813,2019-04-09 14:14:00,3815.645,3809.354,3813.442,43486.0
3888,3816.116,2019-04-09 14:19:00,3817.106,3809.263,3813.111,35520.0
3889,3814.101,2019-04-09 14:24:00,3818.824,3812.769,3813.237,40320.0
3890,3813.603,2019-04-09 14:29:00,3815.802,3809.517,3814.786,29248.0
3891,3821.79,2019-04-09 14:34:00,3823.062,3812.924,3821.794,66632.0
3892,3820.86,2019-04-09 14:39:00,3823.985,3819.806,3821.724,50578.0
3893,3825.352,2019-04-09 14:44:00,3825.352,3819.156,3822.1,38246.0
3894,3820.551,2019-04-09 14:49:00,3826.075,3820.09,3821.851,39024.0
3895,3822.97,2019-04-09 14:54:00,3824.636,3820.134,3821.705,25172.0
3896,3826.175,2019-04-09 14:59:00,3827.379,3821.531,3823.853,71846.0
3897,3811.774,2019-04-09 21:04:00,3829.395,3808.867,3812.436,215398.0
3898,3804.717,2019-04-09 21:09:00,3812.899,3802.729,3804.52,132124.0
3899,3813.472,2019-04-09 21:14:00,3814.034,3803.788,3812.813,92784.0
3900,3814.683,2019-04-09 21:19:00,3814.948,3810.124,3811.841,63516.0
3901,3809.268,2019-04-09 21:24:00,3814.896,3809.19,3810.194,34948.0
3902,3814.769,2019-04-09 21:29:00,3814.769,3809.255,3813.314,31664.0
3903,3808.541,2019-04-09 21:34:00,3814.827,3808.484,3810.123,35034.0
3904,3808.802,2019-04-09 21:39:00,3810.386,3806.413,3808.405,28460.0
3905,3807.46,2019-04-09 21:44:00,3809.325,3805.743,3805.822,33502.0
3906,3809.454,2019-04-09 21:49:00,3811.171,3806.747,3810.445,19626.0
3907,3807.474,2019-04-09 21:54:00,3810.249,3806.549,3807.67,16180.0
3908,3805.289,2019-04-09 21:59:00,3810.034,3805.025,3807.205,22442.0
3909,3807.919,2019-04-09 22:04:00,3809.173,3804.948,3807.193,15338.0
3910,3817.517,2019-04-09 22:09:00,3817.781,3807.193,3814.61,73460.0
3911,3817.018,2019-04-09 22:14:00,3820.197,3814.61,3816.422,65616.0
3912,3817.742,2019-04-09 22:19:00,3822.509,3816.952,3819.728,68260.0
3913,3820.177,2019-04-09 22:24:00,3820.326,3816.155,3819.251,22016.0
3914,3819.793,2019-04-09 22:29:00,3820.856,3817.409,3819.132,17012.0
3915,3818.082,2019-04-09 22:34:00,3820.116,3816.813,3818.94,18586.0
3916,3825.119,2019-04-09 22:39:00,3826.045,3817.82,3822.144,45008.0
3917,3826.527,2019-04-09 22:44:00,3828.118,3823.135,3826.791,51778.0
3918,3819.05,2019-04-09 22:49:00,3826.59,3818.92,3819.778,44374.0
3919,3816.79,2019-04-09 22:54:00,3819.966,3815.005,3816.79,55520.0
3920,3816.065,2019-04-09 22:59:00,3819.636,3815.009,3818.313,44616.0
3921,3810.079,2019-04-10 09:04:00,3821.417,3809.814,3812.06,82460.0
3922,3808.065,2019-04-10 09:09:00,3813.62,3807.139,3811.237,56506.0
3923,3810.506,2019-04-10 09:14:00,3811.569,3806.325,3809.316,40718.0
3924,3809.325,2019-04-10 09:19:00,3815.673,3807.409,3808.2,56302.0
3925,3811.58,2019-04-10 09:24:00,3813.432,3807.666,3809.857,31428.0
3926,3807.741,2019-04-10 09:29:00,3812.428,3807.476,3809.393,24684.0
3927,3806.158,2019-04-10 09:34:00,3810.379,3804.242,3805.894,70662.0
3928,3807.25,2019-04-10 09:39:00,3809.093,3801.737,3808.109,53434.0
3929,3810.817,2019-04-10 09:44:00,3811.733,3807.181,3808.962,20992.0
3930,3810.101,2019-04-10 09:49:00,3813.611,3808.716,3811.492,29898.0
3931,3813.614,2019-04-10 09:54:00,3813.614,3807.989,3810.707,27808.0
3932,3811.953,2019-04-10 09:59:00,3813.614,3810.633,3810.763,15818.0
3933,3809.787,2019-04-10 10:04:00,3813.605,3808.465,3808.862,21406.0
3934,3815.95,2019-04-10 10:09:00,3818.196,3809.787,3817.271,42206.0
3935,3816.853,2019-04-10 10:14:00,3818.44,3814.025,3816.855,28440.0
3936,3814.006,2019-04-10 10:34:00,3818.175,3811.568,3813.941,32528.0
3937,3808.191,2019-04-10 10:39:00,3814.602,3806.804,3807.73,66774.0
3938,3811.161,2019-04-10 10:44:00,3813.013,3804.871,3810.832,53338.0
3939,3815.807,2019-04-10 10:49:00,3817.583,3810.832,3814.285,52520.0
3940,3813.833,2019-04-10 10:54:00,3816.136,3807.94,3811.917,51252.0
3941,3811.914,2019-04-10 10:59:00,3814.364,3811.248,3813.1,18350.0
3942,3814.506,2019-04-10 11:04:00,3817.352,3811.914,3815.763,28058.0
3943,3812.105,2019-04-10 11:09:00,3816.093,3810.254,3810.98,24742.0
3944,3812.895,2019-04-10 11:14:00,3813.885,3810.978,3811.969,13132.0
3945,3811.705,2019-04-10 11:19:00,3812.895,3809.062,3810.978,18502.0
3946,3815.775,2019-04-10 11:24:00,3823.16,3811.969,3819.803,85704.0
3947,3813.92,2019-04-10 11:29:00,3818.813,3813.855,3816.497,41320.0
3948,3823.802,2019-04-10 13:34:00,3827.505,3810.602,3825.786,155536.0
3949,3818.839,2019-04-10 13:39:00,3827.444,3818.113,3820.756,66254.0
3950,3821.948,2019-04-10 13:44:00,3823.4,3818.501,3822.21,28896.0
3951,3820.156,2019-04-10 13:49:00,3826.646,3819.562,3821.413,48918.0
3952,3824.137,2019-04-10 13:54:00,3826.122,3819.824,3825.792,47488.0
3953,3825.925,2019-04-10 13:59:00,3826.85,3822.288,3825.398,34790.0
3954,3830.042,2019-04-10 14:04:00,3830.571,3823.546,3827.332,67278.0
3955,3833.902,2019-04-10 14:09:00,3836.262,3829.408,3831.915,142768.0
